Name,Style,Brewery,ABV,Min IBU,Max IBU,Astringency,Body,Alcohol,Bitter,Sweet,Sour,Salty,Fruits,Hoppy,Spices,Malty,review_aroma,review_appearance,review_palate,review_taste,review_overall,number_of_reviews
Leffe De Noël,16,Abbaye de Leffe S.A.,0.02878839214892929,-0.4667977422997758,-0.6550628348031968,-1.0102567721489293,-0.6602543780207238,0.34301685831069956,-0.7121541998774056,0.22549693058599027,-0.14382976663806982,-0.4770412759298846,-0.29510957968880464,-0.8857106649585333,1.122153570740572,-0.5846898499812551,-0.08951725227044238,0.4539616701156906,-1.1901917431917306,-1.07048040739635,-1.4717345157218702,-0.6006407667164417
Proletary Ale,16,The Brewer's Art,-0.5995006407045705,-0.4667977422997758,-0.6550628348031968,-0.14562313923179482,0.7659061705557493,-0.17635503371549427,0.29610117649516016,-0.18295275048109805,-0.8146972641824964,-0.4770412759298846,-0.9144657972855407,-0.32647963113071066,-0.309252639886305,0.4177386316393979,0.19943358630317579,0.8244982446040111,0.4165637162445016,0.49781596045689125,0.5194269793176223,-0.5812906677927276
Black Jack (Bourbon Barrel Aged),16,North by Northwest Restaurant & Brewery,-2.562903868371758,-0.4667977422997758,-0.6550628348031968,-1.0102567721489293,-0.35189534049067556,1.6703005823776393,-1.177502835126282,-0.27047768213833123,-0.6190275773987054,-0.4770412759298846,-0.5738198776073359,-0.9843984944575609,0.32225010009614075,0.041827951031653064,0.6516760333834174,0.2783511789327337,0.5325402574046506,0.5830199779428499,0.5683645954022881,-0.6034050665626867
La Rullés Brune (Bière De Gaume),16,Brasserie Artisanale De Rullés SPRL,-0.01047967240441432,-0.4667977422997758,-0.6550628348031968,-0.43383435020417294,0.34191249395193296,-0.29177100972131514,-0.7509332528148119,1.2174461560346332,-0.11587695424038535,-0.4770412759298846,0.13843977262891066,-0.39227151746339567,-0.05665154389332674,0.46786005572043055,-0.2758505932821134,0.11306911244261975,-0.3566117429031589,-0.2988468942380571,-0.4446501356386736,-0.617226565793911
La Petite Mort,16,Black Raven Brewing Co.,0.8534177477691478,-0.4667977422997758,-0.6550628348031968,-1.2984679831213073,-1.3155173327720764,-0.695726925741688,-1.2550609410010949,-1.1457269987106633,-0.7028860145917587,-0.4770412759298846,-0.9144657972855407,-1.247566039788301,-0.4776533705482906,-1.587118331601908,0.5191716617010161,0.6089128326943589,0.7548282574816033,0.9749608100232531,0.7934789800780565,-0.6310480650251353
Leffe Rossa,16,Abbaye de Leffe S.A.,0.02878839214892929,-0.4667977422997758,-0.6550628348031968,-0.43383435020417294,-0.7758890170944919,-0.29177100972131514,-0.9836075704392502,-0.27047768213833123,-0.42335789061491425,-0.4770412759298846,-0.6357554993670095,-0.9186066081248758,0.23804973476514796,-0.6849326981433203,0.05540934214606959,-0.21749254131900547,-0.7270924839914129,-0.7234501155598799,-0.5572073279765578,-0.6365766647176251
North By Northwest Okanogan Black Ale,16,North by Northwest Restaurant & Brewery,-2.562903868371758,-0.4667977422997758,-0.6550628348031968,-1.2984679831213073,-0.930068535859516,-0.8111429017475089,-0.8672704116270311,-1.174901975929741,-0.8146972641824964,-0.4770412759298846,-1.0693048516847248,-0.9515025512912184,-0.4776533705482906,-0.735054122224353,-0.49668988771569006,0.1957089060783765,-0.603598162668662,-0.07021408895643512,0.0681109074881005,-0.6199908656401558
Valeir Donker,16,Brouwerij Contreras,-0.01047967240441432,-0.4667977422997758,-0.6550628348031968,-0.43383435020417294,0.30336761426067693,-0.6380189377387777,-0.6733751469399992,1.0423962927201669,-0.11587695424038535,-0.4770412759298846,0.6029569358264627,-0.8199187786258483,-0.35135282255180145,-0.6849326981433203,0.7179272254467987,1.285062684159838,0.45170744905666804,0.31578687981378967,0.2613896158830224,-0.6144622659476661
Blind Ambition,16,Ladyface Ale Companie,-0.04974773695775793,-0.4667977422997758,-0.6550628348031968,-1.3945383867787666,-1.5082417312283565,-0.6380189377387777,-1.177502835126282,-1.2332519303678966,-0.7308388269894431,-0.008068041259576799,-0.9764014190452143,-1.115982267122931,-0.6460541012102761,-1.43675405935881,0.05540934214606959,0.6089128326943589,0.7548282574816033,0.25640196464112747,0.5683645954022881,-0.6365766647176251
Nut Brown AleSamuel Smith Old Brewery (Tadcaster),17,Samuel Smith Old Brewery (Tadcaster),-0.5995006407045705,-0.4667977422997758,-0.6550628348031968,-0.5299047538616323,0.34191249395193296,-0.695726925741688,-0.440700829315561,0.5464216799958453,-0.42335789061491425,-0.4770412759298846,0.04553633998940025,0.035375743699056994,-0.6881542838757725,1.520409961422116,0.5676083925858637,0.9185796320845762,0.7437894353977818,0.7739010422784871,0.9123123614607027,2.97359893447818
Maduro Brown Ale,17,Cigar City Brewing,-0.4031603179378518,-0.4667977422997758,-0.6550628348031968,-0.43383435020417294,1.5753486440721258,-0.695726925741688,0.6838917058692239,0.4297217711195344,-0.7308388269894431,-0.4770412759298846,-0.6976911211266831,-0.4580634037960807,-0.22505227455531226,2.046684914272959,0.48980950226885184,0.4173361737192961,0.5679040553368934,0.6943664489285711,0.6809217877401723,0.5714223680913848
Turbodog,17,Abita Brewing Co.,-0.3638922533845082,-0.4667977422997758,-0.6550628348031968,-0.6259751575190917,0.2648227345694209,-0.695726925741688,0.489996441182192,0.4880717255576899,-0.7028860145917587,-0.4770412759298846,-0.5738198776073359,-0.2277918016316831,-0.309252639886305,1.0693171446928222,-0.24412125508573695,0.20324820984480435,-0.3274631174530678,-0.11192639201059157,-0.09131960202697312,1.7794214009003946
Southern Pecan,17,Lazy Magnolia Brewing Company,-0.7958409634712893,-0.4667977422997758,-0.6550628348031968,-0.6259751575190917,-0.15917094203439544,-0.6380189377387777,-0.47947988225296734,0.3130218622432235,-0.6749332021940743,-0.4770412759298846,-0.7286589320065199,-0.26068774479802564,-0.5197535532137869,1.8461992179488282,0.03247493764544382,-0.20477910833175084,-0.08017660888746136,0.25388962390749165,0.48178110076829384,0.43320737577914115
Fat Squirrel Ale,17,New Glarus Brewing Company,-0.28535612427782064,-0.4667977422997758,-0.6550628348031968,-0.43383435020417294,0.2648227345694209,-0.29177100972131514,0.29610117649516016,0.5464216799958453,-0.3954050782172298,-0.008068041259576799,-0.44994863408798863,0.5288148911941947,-0.3934530052172978,1.821138505908312,0.10252434853200748,-0.028524020312465793,0.2805812550774271,0.3986274940823038,0.548660333311618,0.6184154654775477
Cubano-Style Espresso Brown Ale,17,Cigar City Brewing,-0.4031603179378518,-0.4667977422997758,-0.6550628348031968,0.1425880717405833,1.5753486440721258,-0.6380189377387777,1.537030870492164,0.371371816681379,-0.7028860145917587,-0.4770412759298846,-1.1312404734443984,-0.6554390627941358,0.027548821437666033,2.7734455634479325,1.0403763267341308,0.37813476919619377,0.3705545459885743,0.7237443739971582,0.7300169838941113,-0.12518119316232343
Nut Brown Ale,17,AleSmith Brewing Company,-0.5995006407045705,-0.4667977422997758,-0.6550628348031968,0.6229400900278802,1.0742652080857975,-0.29177100972131514,-0.13046840581630997,-0.18295275048109805,-0.6190275773987054,0.460905193410731,-0.9764014190452143,-0.26068774479802564,-0.6039539185447798,1.3951064012195344,0.4468961885005001,0.592812787097785,0.5960501619066365,0.7739010422784871,0.9045751800593967,-0.4320184760955044
Downtown Brown,17,Lost Coast Brewery and Cafe,-0.5995006407045705,-0.4667977422997758,-0.6550628348031968,-1.202397579463848,-0.3904402201819316,-0.8688508897504194,-0.8284913586896246,-0.299652659357409,-0.7308388269894431,-0.4770412759298846,-0.8525301755258671,-0.9186066081248758,-0.7302544665412689,0.06688866307216938,-0.1314546762208027,-0.13626590228596666,-0.23945040670259993,-0.03392428731411011,0.1226246068811848,0.32539968177559103
Winter Ale,17,Weyerbacher Brewing Co.,-0.3638922533845082,-0.4667977422997758,-0.6550628348031968,-0.2416935428892542,-0.31335046079941953,-0.4648949737300464,-0.5182589351903737,0.3421968394623012,-0.6190275773987054,-0.4770412759298846,-0.48091644496782543,-0.8199187786258483,0.1538493694341552,0.26737435939629994,-0.436922102141695,-0.06964929847014513,-0.5197577976796373,-0.564635690400901,-0.49869109482393875,0.2590564854657141
Georgia Brown,17,SweetWater Brewing Company,-0.5602325761512269,-0.4667977422997758,-0.6550628348031968,-0.6259751575190917,0.7659061705557493,-0.8111429017475089,0.8002288646814429,0.6339466116530785,-0.6749332021940743,-0.4770412759298846,-0.8215623646460303,0.39723111852882464,-0.6881542838757725,1.5705313855031489,-0.3834250546038804,-0.6243075215995442,-0.4826512618267914,-0.34127252960660037,-0.12206347354214249,-0.10859539408485418
Harvest,17,Long Trail Brewing Co.,-0.8351090280246328,-0.4667977422997758,-0.6550628348031968,-0.6259751575190917,-0.5831646186382118,-0.5803109497358673,-0.05291029994149723,0.808996474967545,-0.8706028889778654,-0.4770412759298846,-1.1002726625645616,-0.2277918016316831,-0.5197535532137869,1.1194385687738548,-0.1890580137056055,-0.11644702878750451,-0.3517591958614789,-0.23851544195592073,0.022781874989787773,-0.011844899466283582
Boffo Brown Ale,17,Dark Horse Brewing Company,0.18586065036230442,-0.4667977422997758,-0.6550628348031968,-0.5299047538616323,1.3055344862333336,0.05447691829614743,0.9165660234936621,0.22549693058599027,-0.8146972641824964,-0.4770412759298846,-0.9144657972855407,0.49591894802785214,-0.4355531878827942,1.3700456891790183,0.38401787835388396,0.05356786601241105,0.1235303372630588,0.3400166620529998,0.22619073069511866,-0.29933208347575047
Oatmeal Raisin Cookie Brown Ale,17,Cigar City Brewing,-0.4031603179378518,-0.4667977422997758,-0.6550628348031968,-1.0102567721489293,0.7659061705557493,-0.29177100972131514,-0.6733751469399992,2.180220404264199,-0.42335789061491425,0.9298784280810388,0.6648925575861363,-0.7870228354595058,2.2588585027089745,2.1719884744755404,0.7471562186512541,0.5359940551941377,0.2890037474003424,0.8279829979931017,0.5104314085059788,-0.26892478516705687
Rugged Trail Nut Brown Ale,17,Tröegs Brewing Company,-0.5995006407045705,-0.4667977422997758,-0.6550628348031968,-0.2416935428892542,0.6888164111732372,-0.8111429017475089,0.6838917058692239,0.02127209005244611,-0.47926351541028317,-0.4770412759298846,-0.7286589320065199,0.3643351753624821,-0.4355531878827942,1.821138505908312,-0.025227777621231625,0.027166667127607444,-0.16162293211565723,0.011438944590875622,0.3437432112289586,0.6156511656313028
Black Toad Dark Ale,17,Black Toad Brewing Co.,-0.48169644704453934,-0.4667977422997758,-0.6550628348031968,-0.8181159648340105,0.07209833611314073,-0.5803109497358673,0.8002288646814429,-0.2413027049192535,-0.786744451784812,-0.008068041259576799,-0.9764014190452143,0.19985545953076955,-0.7302544665412689,0.969074296530757,-0.3831607097040986,-0.2640522666506438,-0.4401008928520612,-0.3462286214282571,-0.26656664820936576,-0.056073697006201566
Brown Ale,17,Legend Brewing Co.,-0.20681999517113306,-0.4667977422997758,-0.6550628348031968,0.23865847539804266,-0.46752997956444364,-0.6380189377387777,-0.0916893528789036,-0.4747025226718754,-0.6749332021940743,-0.4770412759298846,-1.038337040804888,-0.35937557429705314,-0.7723546492067652,0.21725293531526732,0.19061678949541355,0.3179839674924548,0.33520186245633593,0.3830498057112682,0.5568792594961306,-0.3739681793243621
Brewhouse Brown Ale,17,Real Ale Brewing Company,-0.44242838249119537,-0.4667977422997758,-0.6550628348031968,0.334728879055502,0.9971754487032854,-0.17635503371549427,0.5287754941195983,0.5755966572149231,-0.7308388269894431,-0.4770412759298846,-0.9144657972855407,-0.2935836879643681,-0.4776533705482906,1.445227825300567,-0.32081705202395916,-0.24366813131109494,-0.37169842946838183,-0.11307477864858753,-0.08864299199317799,-0.03395929823624257
Nut Brown Ale,17,Ithaca Beer Company,-0.44242838249119537,-0.4667977422997758,-0.6550628348031968,-0.8181159648340105,0.6117266517907252,0.05447691829614743,0.6451126529318175,0.10879702170967932,-0.8146972641824964,-0.4770412759298846,-1.0073692299250512,-0.1948958584653406,-0.1408519092243195,2.3223527467186384,0.05889551473417068,-0.3892999111676317,-0.2864154153588585,-0.10287647819785548,-0.05366246775841028,-0.11965259346983367
Pig's Ear Brown Ale,17,Woodstock Inn Brewery,-0.8743770925779768,-0.4667977422997758,-0.6550628348031968,-0.43383435020417294,0.34191249395193296,-0.29177100972131514,0.37365928236997287,0.22549693058599027,-0.5631219526033365,-0.4770412759298846,-0.8834979864057039,0.39723111852882464,-0.6039539185447798,1.3700456891790183,-0.24067284605474754,-0.1370468561453633,-0.31726898976953927,-0.1973930098540442,-0.009362207998065655,-0.33250368163068894
Chomolungma,17,Jackie O's Pub & Brewery,-0.01047967240441432,-0.4667977422997758,-0.6550628348031968,-0.8181159648340105,-0.04353630296062735,-0.6380189377387777,-0.014131247004090852,0.3421968394623012,-0.5072163278079675,-0.008068041259576799,-0.7286589320065199,-0.32647963113071066,-0.6039539185447798,0.9189528724497243,-0.004819556335814797,0.15814626505070623,0.5527484594916469,0.2267104869068767,0.2613896158830224,-0.6144622659476661
Nut Brown Ale,17,Peak Organic Brewing Company,-0.7173048343646017,-0.4667977422997758,-0.6550628348031968,0.04651766808312392,0.45754713302570105,-0.7534349137445985,0.6838917058692239,0.254671907805068,-0.7028860145917587,-0.4770412759298846,-0.9764014190452143,0.6275027206932222,-0.6460541012102761,1.6457135216246976,-0.19821269497173602,-0.030259473333347237,-0.3826616736321765,-0.289659801134092,-0.2670213792664104,-0.29103918393701583
Woodmaster,17,Short's Brewing Company,1.3246345224092733,-0.4667977422997758,-0.6550628348031968,-0.722045561176551,0.11064321580439676,1.8434245463863705,-0.7121541998774056,2.909594834741142,-0.22768820383112315,-0.4770412759298846,-0.016399281770273364,-0.4251674606297382,-0.1408519092243195,1.9213813540703772,0.3866672900186157,0.024729595242570807,0.28214616259796843,-0.07021408895643512,-0.3890176177537503,-0.4043754776330557
Bad Penny,17,Big Boss Brewing,-0.5209645115978829,-0.4667977422997758,-0.6550628348031968,-0.3377639465467136,0.30336761426067693,-0.4648949737300464,-0.47947988225296734,-0.299652659357409,-0.591074765001021,-0.4770412759298846,-0.8525301755258671,-0.6554390627941358,-0.6881542838757725,0.6934064640850774,-0.09181685414298123,-0.3552280099305328,-0.301726612804159,-0.04602154109627171,0.09590127827632383,-0.4209612767105249
Euforia,17,DuClaw Brewing Company,-0.5995006407045705,-0.4667977422997758,-0.6550628348031968,-0.5299047538616323,0.07209833611314073,-0.5226029617329568,-0.28558461756593545,0.19632195336691252,-0.786744451784812,-0.4770412759298846,-1.038337040804888,-0.39227151746339567,-0.4355531878827942,1.7960777938677956,0.5937049981056847,-0.6306964679349879,-0.21768174285506361,0.09309393784234617,-0.5572073279765578,-0.6227551654864008
Brown Ale,17,Upslope Brewing Company,0.06805645670227324,-0.4667977422997758,-0.6550628348031968,0.04651766808312392,1.4211691253071017,-0.23406302171840468,1.0716822352432875,0.925696383843856,-0.6749332021940743,-0.4770412759298846,-1.0073692299250512,0.4301270616951671,-0.309252639886305,1.9715027781514098,0.15005475404617388,0.25473910097434627,0.43727428921167183,0.39638167311448247,0.24677293888602503,-0.5868192674852174
Brunette Nut Brown Ale,17,Nebraska Brewing Company,-0.678036769811258,-0.4667977422997758,-0.6550628348031968,-0.3377639465467136,0.34191249395193296,-0.8688508897504194,-0.440700829315561,0.1671469761478348,-0.5631219526033365,-0.008068041259576799,-0.5428520667274991,-0.4251674606297382,-0.6881542838757725,1.044256432652306,-1.0211839573287975,-0.6306964679349879,-1.468051743287921,-1.376684182459165,-1.1199932896659808,-0.6338123648713803
Nut Brown Ale,17,Santa Fe Brewing Company,-0.5209645115978829,-0.4667977422997758,-0.6550628348031968,0.6229400900278802,0.11064321580439676,-0.40718698572713596,-0.05291029994149723,-0.12460279604294257,-0.8146972641824964,-0.008068041259576799,-1.0693048516847248,0.13406357319808454,-0.6881542838757725,1.2948635530574693,-0.596757351394779,-0.29496812260833966,-0.7965574840154606,-0.6315889830410355,-0.5806574934282325,-0.3794967790168518
Brown Ale,17,Saint Arnold Brewing Company,-0.48169644704453934,-0.4667977422997758,-0.6550628348031968,-0.5299047538616323,0.8815408096295173,-0.5226029617329568,-0.014131247004090852,0.40054679390045667,-0.591074765001021,-0.4770412759298846,-0.9454336081653775,-0.12910397213265556,-0.5197535532137869,1.044256432652306,-0.3089771830916229,-0.7546573979979222,-0.37513500194957117,-0.26618450499663676,-0.1820159364689938,-0.31315358270697485
Truck Stop Honey Brown Ale,17,Back Forty Beer Co.,-0.20681999517113306,-0.4667977422997758,-0.6550628348031968,-0.722045561176551,-0.6217094983294678,-0.7534349137445985,-0.8284913586896246,1.1299212243774002,-0.7028860145917587,-0.4770412759298846,-1.0073692299250512,-0.35937557429705314,-0.6881542838757725,1.4953492493815999,0.034704975070671634,-0.7081720492243221,-0.4260767429272065,-0.2743505922330316,0.21662336934639878,-0.6006407667164417
